replicate_scheme,scope_id,scope_type,scope_label,alpha,scenario,metric,metric_label,endpoint_role,higher_is_better,n_blocks,proposed_method,proposed_method_label,comparator,comparator_label,mean_proposed,mean_comparator,mean_benefit_difference_proposed_minus_comparator,bootstrap_95ci_mean_benefit_low,bootstrap_95ci_mean_benefit_high,hodges_lehmann_benefit_difference,rank_biserial_positive_favors_proposed,p_exact_two_sided,p_holm_family,p_bh_global_within_scheme,significant_holm_family_0p05,bootstrap_ci_excludes_zero,direction_label
fold_seed,alpha_0p1__scenario_clean,alpha_scenario,Alpha=0.1; scenario=clean,0.1,clean,macro_f1,Macro-F1,primary_effectiveness,True,10,arl_fl,ARL-FL,fedle_adapted,FedLE-adapted,0.5426623533164008,0.5728782235481052,-0.0302158702317044,-0.0938047659463646,0.0415252244727124,-0.0471288677573752,-0.2727272727272727,0.4921875,0.984375,0.641983695652174,False,False,proposed_worse
fold_seed,alpha_0p1__scenario_clean,alpha_scenario,Alpha=0.1; scenario=clean,0.1,clean,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,tea_fl,TEA-FL,fedavg,FedAvg,14.396488593376263,17.463441122947422,3.066952529571156,2.8128221380140945,3.342716531350997,3.066043919123608,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
fold_seed,alpha_0p1__scenario_clean,alpha_scenario,Alpha=0.1; scenario=clean,0.1,clean,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,arl_fl,ARL-FL,fedavg,FedAvg,16.67039154450681,17.463441122947422,0.7930495784406102,0.6973578568390533,0.8939676202086918,0.7944239213018953,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
fold_seed,alpha_0p1__scenario_clean,alpha_scenario,Alpha=0.1; scenario=clean,0.1,clean,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,tea_fl,TEA-FL,fedprox,FedProx,14.396488593376263,17.463441122947422,3.066952529571156,2.8108842189041616,3.333876568396189,3.066043919123608,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
fold_seed,alpha_0p1__scenario_clean,alpha_scenario,Alpha=0.1; scenario=clean,0.1,clean,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,arl_fl,ARL-FL,fedprox,FedProx,16.67039154450681,17.463441122947422,0.7930495784406102,0.696645283329608,0.8879202094594814,0.7944239213018953,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
fold_seed,alpha_0p1__scenario_clean,alpha_scenario,Alpha=0.1; scenario=clean,0.1,clean,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,tea_fl,TEA-FL,random_trimmed_mean,Random Trimmed Mean,14.396488593376263,17.463441122947422,3.066952529571156,2.816890384148311,3.3339369733877886,3.066043919123608,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
fold_seed,alpha_0p1__scenario_clean,alpha_scenario,Alpha=0.1; scenario=clean,0.1,clean,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,arl_fl,ARL-FL,random_trimmed_mean,Random Trimmed Mean,16.67039154450681,17.463441122947422,0.7930495784406102,0.6927384209797619,0.8931807524976956,0.7944239213018953,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
fold_seed,alpha_0p1__scenario_clean,alpha_scenario,Alpha=0.1; scenario=clean,0.1,clean,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,tea_fl,TEA-FL,fedle_adapted,FedLE-adapted,14.396488593376263,17.67896468169522,3.28247608831896,3.058342918651973,3.557296085242492,3.265537885910751,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
fold_seed,alpha_0p1__scenario_clean,alpha_scenario,Alpha=0.1; scenario=clean,0.1,clean,total_normalized_energy_consumed,Total normalized energy consumed,primary_sustainability,False,10,arl_fl,ARL-FL,fedle_adapted,FedLE-adapted,16.67039154450681,17.67896468169522,1.0085731371884137,0.8987098019144772,1.1171598197762362,1.0215934191272975,1.0,0.001953125,0.029296875,0.0038727815177478,True,True,proposed_better
fold_seed,alpha_0p1__scenario_labelflip_mu0p2,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p2,0.1,labelflip_mu0p2,macro_f1,Macro-F1,primary_effectiveness,True,10,tea_fl,TEA-FL,fedavg,FedAvg,0.3789792544933796,0.5129528163018444,-0.1339735618084648,-0.207480949020917,-0.0365239397167328,-0.1593024154106471,-0.7090909090909091,0.048828125,0.439453125,0.076947045233463,False,True,proposed_worse
fold_seed,alpha_0p1__scenario_labelflip_mu0p2,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p2,0.1,labelflip_mu0p2,macro_f1,Macro-F1,primary_effectiveness,True,10,arl_fl,ARL-FL,fedavg,FedAvg,0.4647308426290236,0.5129528163018444,-0.0482219736728208,-0.1214204144354986,0.0337678617041806,-0.0627582735689471,-0.3818181818181818,0.322265625,1.0,0.4336132163621262,False,False,proposed_worse
fold_seed,alpha_0p1__scenario_labelflip_mu0p2,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p2,0.1,labelflip_mu0p2,macro_f1,Macro-F1,primary_effectiveness,True,10,tea_fl,TEA-FL,fedprox,FedProx,0.3789792544933796,0.528334864252194,-0.1493556097588144,-0.232902366010068,-0.0388481742479977,-0.180912379115318,-0.7090909090909091,0.048828125,0.439453125,0.076947045233463,False,True,proposed_worse
fold_seed,alpha_0p1__scenario_labelflip_mu0p2,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p2,0.1,labelflip_mu0p2,macro_f1,Macro-F1,primary_effectiveness,True,10,arl_fl,ARL-FL,fedprox,FedProx,0.4647308426290236,0.528334864252194,-0.0636040216231704,-0.1443285422155151,0.028791163158299,-0.0806392061830618,-0.4545454545454545,0.232421875,1.0,0.320991847826087,False,False,proposed_worse
fold_seed,alpha_0p1__scenario_labelflip_mu0p2,alpha_scenario,Alpha=0.1; scenario=labelflip_mu0p2,0.1,labelflip_mu0p2,macro_f1,Macro-F1,primary_effectiveness,True,10,tea_fl,TEA-FL,random_trimmed_mean,Random Trimmed Mean,0.3789792544933796,0.4207635074742396,-0.04178425298086,-0.1094112175328362,0.0331046412478543,-0.0535377802845342,-0.4545454545454545,0.232421875,1.0,0.320991847826087,False,False,proposed_worse
